2.041500000000000000e+04,9.977000000000000000e+03
2.042000000000000000e+04,9.977000000000000000e+03
2.042500000000000000e+04,9.977000000000000000e+03
2.043000000000000000e+04,9.987000000000000000e+03
2.043500000000000000e+04,9.996000000000000000e+03
2.044000000000000000e+04,1.000100000000000000e+04
2.044500000000000000e+04,1.000100000000000000e+04
2.045000000000000000e+04,9.996000000000000000e+03
2.045500000000000000e+04,9.987000000000000000e+03
2.046000000000000000e+04,9.991000000000000000e+03
2.046500000000000000e+04,9.996000000000000000e+03
2.047000000000000000e+04,1.000100000000000000e+04
2.047500000000000000e+04,1.000600000000000000e+04
2.048000000000000000e+04,1.000600000000000000e+04
2.048500000000000000e+04,1.000600000000000000e+04
2.049000000000000000e+04,1.000600000000000000e+04
2.049500000000000000e+04,9.996000000000000000e+03
2.050000000000000000e+04,9.996000000000000000e+03
2.050500000000000000e+04,9.996000000000000000e+03
2.051000000000000000e+04,9.996000000000000000e+03
2.051500000000000000e+04,1.000600000000000000e+04
2.052000000000000000e+04,1.000600000000000000e+04
2.052500000000000000e+04,1.000600000000000000e+04
2.053000000000000000e+04,9.996000000000000000e+03
2.053500000000000000e+04,9.987000000000000000e+03
2.054000000000000000e+04,9.987000000000000000e+03
2.054500000000000000e+04,9.987000000000000000e+03
2.055000000000000000e+04,9.987000000000000000e+03
2.055500000000000000e+04,9.987000000000000000e+03
2.056000000000000000e+04,9.987000000000000000e+03
2.056500000000000000e+04,9.982000000000000000e+03
2.057000000000000000e+04,9.977000000000000000e+03
2.057500000000000000e+04,9.977000000000000000e+03
2.058000000000000000e+04,9.977000000000000000e+03
2.058500000000000000e+04,9.972000000000000000e+03
2.059000000000000000e+04,9.972000000000000000e+03
2.059500000000000000e+04,9.977000000000000000e+03
2.060000000000000000e+04,9.977000000000000000e+03
2.060500000000000000e+04,9.972000000000000000e+03
2.061000000000000000e+04,9.972000000000000000e+03
2.061500000000000000e+04,9.957000000000000000e+03
2.062000000000000000e+04,9.957000000000000000e+03
2.062500000000000000e+04,9.957000000000000000e+03
2.063000000000000000e+04,9.957000000000000000e+03
2.063500000000000000e+04,9.957000000000000000e+03
2.064000000000000000e+04,9.952000000000000000e+03
2.064500000000000000e+04,9.948000000000000000e+03
2.065000000000000000e+04,9.948000000000000000e+03
2.065500000000000000e+04,9.943000000000000000e+03
2.066000000000000000e+04,9.938000000000000000e+03
2.066500000000000000e+04,9.938000000000000000e+03
2.067000000000000000e+04,9.938000000000000000e+03
2.067500000000000000e+04,9.938000000000000000e+03
2.068000000000000000e+04,9.938000000000000000e+03
2.068500000000000000e+04,9.933000000000000000e+03
2.069000000000000000e+04,9.933000000000000000e+03
2.069500000000000000e+04,9.928000000000000000e+03
2.070000000000000000e+04,9.923000000000000000e+03
2.070500000000000000e+04,9.918000000000000000e+03
2.071000000000000000e+04,9.918000000000000000e+03
2.071500000000000000e+04,9.923000000000000000e+03
2.072000000000000000e+04,9.928000000000000000e+03
2.072500000000000000e+04,9.928000000000000000e+03
2.073000000000000000e+04,9.923000000000000000e+03
2.073500000000000000e+04,9.918000000000000000e+03
2.074000000000000000e+04,9.913000000000000000e+03
2.074500000000000000e+04,9.908000000000000000e+03
2.075000000000000000e+04,9.908000000000000000e+03
2.075500000000000000e+04,9.908000000000000000e+03
2.076000000000000000e+04,9.908000000000000000e+03
2.076500000000000000e+04,9.904000000000000000e+03
2.077000000000000000e+04,9.904000000000000000e+03
2.077500000000000000e+04,9.908000000000000000e+03
2.078000000000000000e+04,9.904000000000000000e+03
2.078500000000000000e+04,9.904000000000000000e+03
2.079000000000000000e+04,9.904000000000000000e+03
2.079500000000000000e+04,9.894000000000000000e+03
2.080000000000000000e+04,9.894000000000000000e+03
2.080500000000000000e+04,9.894000000000000000e+03
2.081000000000000000e+04,9.894000000000000000e+03
2.081500000000000000e+04,9.889000000000000000e+03
2.082000000000000000e+04,9.889000000000000000e+03
2.082500000000000000e+04,9.889000000000000000e+03
2.083000000000000000e+04,9.889000000000000000e+03
2.083500000000000000e+04,9.894000000000000000e+03
2.084000000000000000e+04,9.899000000000000000e+03
2.084500000000000000e+04,9.904000000000000000e+03
2.085000000000000000e+04,9.908000000000000000e+03
2.085500000000000000e+04,9.908000000000000000e+03
2.086000000000000000e+04,9.913000000000000000e+03
2.086500000000000000e+04,9.913000000000000000e+03
2.087000000000000000e+04,9.913000000000000000e+03
2.087500000000000000e+04,9.904000000000000000e+03
2.088000000000000000e+04,9.904000000000000000e+03
2.088500000000000000e+04,9.904000000000000000e+03
2.089000000000000000e+04,9.904000000000000000e+03
2.089500000000000000e+04,9.904000000000000000e+03
2.090000000000000000e+04,9.908000000000000000e+03
2.090500000000000000e+04,9.908000000000000000e+03
2.091000000000000000e+04,9.908000000000000000e+03
2.091500000000000000e+04,9.908000000000000000e+03
2.092000000000000000e+04,9.913000000000000000e+03
2.092500000000000000e+04,9.913000000000000000e+03
2.093000000000000000e+04,9.913000000000000000e+03
2.093500000000000000e+04,9.913000000000000000e+03
2.094000000000000000e+04,9.918000000000000000e+03
2.094500000000000000e+04,9.918000000000000000e+03
2.095000000000000000e+04,9.918000000000000000e+03
2.095500000000000000e+04,9.908000000000000000e+03
2.096000000000000000e+04,9.908000000000000000e+03
2.096500000000000000e+04,9.908000000000000000e+03
2.097000000000000000e+04,9.913000000000000000e+03
2.097500000000000000e+04,9.923000000000000000e+03
2.098000000000000000e+04,9.923000000000000000e+03
2.098500000000000000e+04,9.923000000000000000e+03
2.099000000000000000e+04,9.918000000000000000e+03
2.099500000000000000e+04,9.918000000000000000e+03
2.100000000000000000e+04,9.918000000000000000e+03
2.100500000000000000e+04,9.928000000000000000e+03
2.101000000000000000e+04,9.928000000000000000e+03
2.101500000000000000e+04,9.928000000000000000e+03
2.102000000000000000e+04,9.928000000000000000e+03
2.102500000000000000e+04,9.928000000000000000e+03
2.103000000000000000e+04,9.928000000000000000e+03
2.103500000000000000e+04,9.918000000000000000e+03
2.104000000000000000e+04,9.918000000000000000e+03
2.104500000000000000e+04,9.918000000000000000e+03
2.105000000000000000e+04,9.918000000000000000e+03
2.105500000000000000e+04,9.918000000000000000e+03
2.106000000000000000e+04,9.918000000000000000e+03
2.106500000000000000e+04,9.918000000000000000e+03
2.107000000000000000e+04,9.918000000000000000e+03
2.107500000000000000e+04,9.913000000000000000e+03
2.108000000000000000e+04,9.913000000000000000e+03
2.108500000000000000e+04,9.913000000000000000e+03
2.109000000000000000e+04,9.913000000000000000e+03
2.109500000000000000e+04,9.913000000000000000e+03
2.110000000000000000e+04,9.913000000000000000e+03
2.110500000000000000e+04,9.913000000000000000e+03
2.111000000000000000e+04,9.913000000000000000e+03
2.111500000000000000e+04,9.923000000000000000e+03
2.112000000000000000e+04,9.918000000000000000e+03
2.112500000000000000e+04,9.918000000000000000e+03
2.113000000000000000e+04,9.918000000000000000e+03
2.113500000000000000e+04,9.908000000000000000e+03
2.114000000000000000e+04,9.904000000000000000e+03
2.114500000000000000e+04,9.904000000000000000e+03
2.115000000000000000e+04,9.904000000000000000e+03
2.115500000000000000e+04,9.899000000000000000e+03
2.116000000000000000e+04,9.899000000000000000e+03
2.116500000000000000e+04,9.899000000000000000e+03
2.117000000000000000e+04,9.899000000000000000e+03
2.117500000000000000e+04,9.908000000000000000e+03
2.118000000000000000e+04,9.908000000000000000e+03
2.118500000000000000e+04,9.908000000000000000e+03
2.119000000000000000e+04,9.904000000000000000e+03
2.119500000000000000e+04,9.913000000000000000e+03
2.120000000000000000e+04,9.913000000000000000e+03
2.120500000000000000e+04,9.918000000000000000e+03
2.121000000000000000e+04,9.918000000000000000e+03
2.121500000000000000e+04,9.904000000000000000e+03
2.122000000000000000e+04,9.904000000000000000e+03
2.122500000000000000e+04,9.904000000000000000e+03
2.123000000000000000e+04,9.899000000000000000e+03
2.123500000000000000e+04,9.899000000000000000e+03
2.124000000000000000e+04,9.899000000000000000e+03
2.124500000000000000e+04,9.899000000000000000e+03
2.125000000000000000e+04,9.894000000000000000e+03
2.125500000000000000e+04,9.904000000000000000e+03
2.126000000000000000e+04,9.904000000000000000e+03
2.126500000000000000e+04,9.904000000000000000e+03
2.127000000000000000e+04,9.899000000000000000e+03
2.127500000000000000e+04,9.899000000000000000e+03
2.128000000000000000e+04,9.899000000000000000e+03
2.128500000000000000e+04,9.894000000000000000e+03
2.129000000000000000e+04,9.889000000000000000e+03
2.129500000000000000e+04,9.899000000000000000e+03
2.130000000000000000e+04,9.899000000000000000e+03
2.130500000000000000e+04,9.904000000000000000e+03
2.131000000000000000e+04,9.908000000000000000e+03
2.131500000000000000e+04,9.899000000000000000e+03
2.132000000000000000e+04,9.894000000000000000e+03
2.132500000000000000e+04,9.894000000000000000e+03
2.133000000000000000e+04,9.894000000000000000e+03
2.133500000000000000e+04,9.894000000000000000e+03
2.134000000000000000e+04,9.894000000000000000e+03
2.134500000000000000e+04,9.899000000000000000e+03
2.135000000000000000e+04,9.899000000000000000e+03
2.135500000000000000e+04,9.899000000000000000e+03
2.136000000000000000e+04,9.899000000000000000e+03
2.136500000000000000e+04,9.899000000000000000e+03
2.137000000000000000e+04,9.899000000000000000e+03
2.137500000000000000e+04,9.899000000000000000e+03
2.138000000000000000e+04,9.899000000000000000e+03
2.138500000000000000e+04,9.899000000000000000e+03
2.139000000000000000e+04,9.899000000000000000e+03
2.139500000000000000e+04,9.899000000000000000e+03
2.140000000000000000e+04,9.899000000000000000e+03
2.140500000000000000e+04,9.899000000000000000e+03
2.141000000000000000e+04,9.899000000000000000e+03
2.141500000000000000e+04,9.904000000000000000e+03
2.142000000000000000e+04,9.908000000000000000e+03
2.142500000000000000e+04,9.913000000000000000e+03
2.143000000000000000e+04,9.923000000000000000e+03
2.143500000000000000e+04,9.913000000000000000e+03
2.144000000000000000e+04,9.913000000000000000e+03
2.144500000000000000e+04,9.913000000000000000e+03
2.145000000000000000e+04,9.913000000000000000e+03
2.145500000000000000e+04,9.918000000000000000e+03
2.146000000000000000e+04,9.918000000000000000e+03
2.146500000000000000e+04,9.918000000000000000e+03
2.147000000000000000e+04,9.918000000000000000e+03
2.147500000000000000e+04,9.923000000000000000e+03
2.148000000000000000e+04,9.923000000000000000e+03
2.148500000000000000e+04,9.923000000000000000e+03
2.149000000000000000e+04,9.918000000000000000e+03
2.149500000000000000e+04,9.913000000000000000e+03
2.150000000000000000e+04,9.913000000000000000e+03
2.150500000000000000e+04,9.908000000000000000e+03
2.151000000000000000e+04,9.899000000000000000e+03
2.151500000000000000e+04,9.908000000000000000e+03
2.152000000000000000e+04,9.928000000000000000e+03
2.152500000000000000e+04,9.928000000000000000e+03
2.153000000000000000e+04,9.928000000000000000e+03
2.153500000000000000e+04,9.928000000000000000e+03
2.154000000000000000e+04,9.928000000000000000e+03
2.154500000000000000e+04,9.928000000000000000e+03
2.155000000000000000e+04,9.928000000000000000e+03
2.155500000000000000e+04,9.928000000000000000e+03
2.156000000000000000e+04,9.928000000000000000e+03
2.156500000000000000e+04,9.928000000000000000e+03
2.157000000000000000e+04,9.928000000000000000e+03
2.157500000000000000e+04,9.928000000000000000e+03
2.158000000000000000e+04,9.923000000000000000e+03
2.158500000000000000e+04,9.933000000000000000e+03
2.159000000000000000e+04,9.933000000000000000e+03
2.159500000000000000e+04,9.933000000000000000e+03
2.160000000000000000e+04,9.933000000000000000e+03
2.160500000000000000e+04,9.928000000000000000e+03
2.161000000000000000e+04,9.928000000000000000e+03
2.161500000000000000e+04,9.928000000000000000e+03
2.162000000000000000e+04,9.923000000000000000e+03
2.162500000000000000e+04,9.938000000000000000e+03
2.163000000000000000e+04,9.938000000000000000e+03
2.163500000000000000e+04,9.938000000000000000e+03
2.164000000000000000e+04,9.943000000000000000e+03
2.164500000000000000e+04,9.948000000000000000e+03
2.165000000000000000e+04,9.948000000000000000e+03
2.165500000000000000e+04,9.943000000000000000e+03
2.166000000000000000e+04,9.943000000000000000e+03
2.166500000000000000e+04,9.948000000000000000e+03
2.167000000000000000e+04,9.952000000000000000e+03
2.167500000000000000e+04,9.952000000000000000e+03
2.168000000000000000e+04,9.957000000000000000e+03
2.168500000000000000e+04,9.972000000000000000e+03
2.169000000000000000e+04,9.977000000000000000e+03
2.169500000000000000e+04,9.977000000000000000e+03
2.170000000000000000e+04,9.982000000000000000e+03
2.170500000000000000e+04,9.982000000000000000e+03
2.171000000000000000e+04,9.987000000000000000e+03
2.171500000000000000e+04,9.987000000000000000e+03
2.172000000000000000e+04,9.987000000000000000e+03
2.172500000000000000e+04,9.987000000000000000e+03
2.173000000000000000e+04,9.996000000000000000e+03
2.173500000000000000e+04,9.996000000000000000e+03
2.174000000000000000e+04,9.996000000000000000e+03
2.174500000000000000e+04,9.996000000000000000e+03
2.175000000000000000e+04,9.996000000000000000e+03
2.175500000000000000e+04,9.991000000000000000e+03
2.176000000000000000e+04,9.991000000000000000e+03
2.176500000000000000e+04,9.982000000000000000e+03
2.177000000000000000e+04,9.991000000000000000e+03
2.177500000000000000e+04,9.991000000000000000e+03
2.178000000000000000e+04,9.991000000000000000e+03
2.178500000000000000e+04,1.000100000000000000e+04
2.179000000000000000e+04,9.991000000000000000e+03
2.179500000000000000e+04,9.991000000000000000e+03
2.180000000000000000e+04,9.991000000000000000e+03
2.180500000000000000e+04,9.987000000000000000e+03
2.181000000000000000e+04,9.987000000000000000e+03
2.181500000000000000e+04,9.982000000000000000e+03
2.182000000000000000e+04,9.982000000000000000e+03
2.182500000000000000e+04,9.972000000000000000e+03
2.183000000000000000e+04,9.967000000000000000e+03
2.183500000000000000e+04,9.962000000000000000e+03
2.184000000000000000e+04,9.952000000000000000e+03
2.184500000000000000e+04,9.952000000000000000e+03
2.185000000000000000e+04,9.943000000000000000e+03
2.185500000000000000e+04,9.943000000000000000e+03
2.186000000000000000e+04,9.933000000000000000e+03
2.186500000000000000e+04,9.913000000000000000e+03
2.187000000000000000e+04,9.913000000000000000e+03
2.187500000000000000e+04,9.913000000000000000e+03
2.188000000000000000e+04,9.908000000000000000e+03
2.188500000000000000e+04,9.908000000000000000e+03
2.189000000000000000e+04,9.904000000000000000e+03
2.189500000000000000e+04,9.904000000000000000e+03
2.190000000000000000e+04,9.904000000000000000e+03
2.190500000000000000e+04,9.904000000000000000e+03
2.191000000000000000e+04,9.904000000000000000e+03
2.191500000000000000e+04,9.904000000000000000e+03
2.192000000000000000e+04,9.904000000000000000e+03
2.192500000000000000e+04,9.904000000000000000e+03
2.193000000000000000e+04,9.908000000000000000e+03
2.193500000000000000e+04,9.908000000000000000e+03
2.194000000000000000e+04,9.908000000000000000e+03
2.194500000000000000e+04,9.908000000000000000e+03
2.195000000000000000e+04,9.904000000000000000e+03
2.195500000000000000e+04,9.913000000000000000e+03
2.196000000000000000e+04,9.923000000000000000e+03
2.196500000000000000e+04,9.943000000000000000e+03
2.197000000000000000e+04,9.977000000000000000e+03
2.197500000000000000e+04,1.000600000000000000e+04
2.198000000000000000e+04,1.004000000000000000e+04
2.198500000000000000e+04,1.007400000000000000e+04
2.199000000000000000e+04,1.011300000000000000e+04
2.199500000000000000e+04,1.014300000000000000e+04
2.200000000000000000e+04,1.015200000000000000e+04
2.200500000000000000e+04,1.019200000000000000e+04
2.201000000000000000e+04,1.024500000000000000e+04
2.201500000000000000e+04,1.030900000000000000e+04
2.202000000000000000e+04,1.040100000000000000e+04
2.202500000000000000e+04,1.049900000000000000e+04
2.203000000000000000e+04,1.059700000000000000e+04
2.203500000000000000e+04,1.067500000000000000e+04
2.204000000000000000e+04,1.072300000000000000e+04
2.204500000000000000e+04,1.075800000000000000e+04
2.205000000000000000e+04,1.076700000000000000e+04
2.205500000000000000e+04,1.072800000000000000e+04
2.206000000000000000e+04,1.059200000000000000e+04
2.206500000000000000e+04,1.033800000000000000e+04
2.207000000000000000e+04,1.014800000000000000e+04
2.207500000000000000e+04,1.006500000000000000e+04
2.208000000000000000e+04,1.002100000000000000e+04
2.208500000000000000e+04,9.957000000000000000e+03
2.209000000000000000e+04,9.845000000000000000e+03
2.209500000000000000e+04,9.767000000000000000e+03
2.210000000000000000e+04,9.767000000000000000e+03
2.210500000000000000e+04,9.786000000000000000e+03
2.211000000000000000e+04,9.777000000000000000e+03
2.211500000000000000e+04,9.767000000000000000e+03
2.212000000000000000e+04,9.747000000000000000e+03
2.212500000000000000e+04,9.762000000000000000e+03
2.213000000000000000e+04,9.772000000000000000e+03
2.213500000000000000e+04,9.806000000000000000e+03
2.214000000000000000e+04,9.840000000000000000e+03
2.214500000000000000e+04,9.855000000000000000e+03
2.215000000000000000e+04,9.845000000000000000e+03
2.215500000000000000e+04,9.845000000000000000e+03
2.216000000000000000e+04,9.840000000000000000e+03
2.216500000000000000e+04,9.835000000000000000e+03
2.217000000000000000e+04,9.835000000000000000e+03
2.217500000000000000e+04,9.835000000000000000e+03
2.218000000000000000e+04,9.835000000000000000e+03
2.218500000000000000e+04,9.835000000000000000e+03
2.219000000000000000e+04,9.830000000000000000e+03
2.219500000000000000e+04,9.830000000000000000e+03
2.220000000000000000e+04,9.830000000000000000e+03
2.220500000000000000e+04,9.830000000000000000e+03
2.221000000000000000e+04,9.816000000000000000e+03
2.221500000000000000e+04,9.816000000000000000e+03
2.222000000000000000e+04,9.816000000000000000e+03
2.222500000000000000e+04,9.816000000000000000e+03
2.223000000000000000e+04,9.816000000000000000e+03
2.223500000000000000e+04,9.816000000000000000e+03
2.224000000000000000e+04,9.816000000000000000e+03
2.224500000000000000e+04,9.821000000000000000e+03
2.225000000000000000e+04,9.806000000000000000e+03
2.225500000000000000e+04,9.801000000000000000e+03
2.226000000000000000e+04,9.796000000000000000e+03
2.226500000000000000e+04,9.791000000000000000e+03
2.227000000000000000e+04,9.796000000000000000e+03
2.227500000000000000e+04,9.801000000000000000e+03
2.228000000000000000e+04,9.801000000000000000e+03
2.228500000000000000e+04,9.801000000000000000e+03
2.229000000000000000e+04,9.806000000000000000e+03
2.229500000000000000e+04,9.806000000000000000e+03
2.230000000000000000e+04,9.806000000000000000e+03
2.230500000000000000e+04,9.806000000000000000e+03
2.231000000000000000e+04,9.801000000000000000e+03
2.231500000000000000e+04,9.796000000000000000e+03
2.232000000000000000e+04,9.796000000000000000e+03
2.232500000000000000e+04,9.791000000000000000e+03
2.233000000000000000e+04,9.782000000000000000e+03
2.233500000000000000e+04,9.777000000000000000e+03
2.234000000000000000e+04,9.777000000000000000e+03
2.234500000000000000e+04,9.777000000000000000e+03
2.235000000000000000e+04,9.772000000000000000e+03
2.235500000000000000e+04,9.772000000000000000e+03
2.236000000000000000e+04,9.777000000000000000e+03
2.236500000000000000e+04,9.777000000000000000e+03
2.237000000000000000e+04,9.777000000000000000e+03
2.237500000000000000e+04,9.782000000000000000e+03
2.238000000000000000e+04,9.782000000000000000e+03
2.238500000000000000e+04,9.786000000000000000e+03
2.239000000000000000e+04,9.796000000000000000e+03
2.239500000000000000e+04,9.796000000000000000e+03
2.240000000000000000e+04,9.801000000000000000e+03
2.240500000000000000e+04,9.801000000000000000e+03
2.241000000000000000e+04,9.801000000000000000e+03
2.241500000000000000e+04,9.796000000000000000e+03
2.242000000000000000e+04,9.791000000000000000e+03
2.242500000000000000e+04,9.791000000000000000e+03
2.243000000000000000e+04,9.796000000000000000e+03
2.243500000000000000e+04,9.796000000000000000e+03
2.244000000000000000e+04,9.806000000000000000e+03
2.244500000000000000e+04,9.811000000000000000e+03
2.245000000000000000e+04,9.806000000000000000e+03
2.245500000000000000e+04,9.801000000000000000e+03
2.246000000000000000e+04,9.796000000000000000e+03
2.246500000000000000e+04,9.791000000000000000e+03
2.247000000000000000e+04,9.796000000000000000e+03
2.247500000000000000e+04,9.806000000000000000e+03
2.248000000000000000e+04,9.816000000000000000e+03
2.248500000000000000e+04,9.826000000000000000e+03
2.249000000000000000e+04,9.816000000000000000e+03
2.249500000000000000e+04,9.816000000000000000e+03
2.250000000000000000e+04,9.806000000000000000e+03
2.250500000000000000e+04,9.806000000000000000e+03
2.251000000000000000e+04,9.811000000000000000e+03
2.251500000000000000e+04,9.821000000000000000e+03
2.252000000000000000e+04,9.826000000000000000e+03
2.252500000000000000e+04,9.826000000000000000e+03
2.253000000000000000e+04,9.826000000000000000e+03
2.253500000000000000e+04,9.826000000000000000e+03
2.254000000000000000e+04,9.830000000000000000e+03
2.254500000000000000e+04,9.830000000000000000e+03
2.255000000000000000e+04,9.830000000000000000e+03
2.255500000000000000e+04,9.830000000000000000e+03
2.256000000000000000e+04,9.830000000000000000e+03
2.256500000000000000e+04,9.840000000000000000e+03
2.257000000000000000e+04,9.850000000000000000e+03
2.257500000000000000e+04,9.855000000000000000e+03
2.258000000000000000e+04,9.855000000000000000e+03
2.258500000000000000e+04,9.850000000000000000e+03
2.259000000000000000e+04,9.850000000000000000e+03
2.259500000000000000e+04,9.855000000000000000e+03
2.260000000000000000e+04,9.860000000000000000e+03
2.260500000000000000e+04,9.865000000000000000e+03
2.261000000000000000e+04,9.869000000000000000e+03
2.261500000000000000e+04,9.869000000000000000e+03
2.262000000000000000e+04,9.869000000000000000e+03
2.262500000000000000e+04,9.869000000000000000e+03
2.263000000000000000e+04,9.869000000000000000e+03
2.263500000000000000e+04,9.869000000000000000e+03
2.264000000000000000e+04,9.869000000000000000e+03
2.264500000000000000e+04,9.869000000000000000e+03
2.265000000000000000e+04,9.860000000000000000e+03
2.265500000000000000e+04,9.860000000000000000e+03
2.266000000000000000e+04,9.860000000000000000e+03
2.266500000000000000e+04,9.850000000000000000e+03
2.267000000000000000e+04,9.850000000000000000e+03
2.267500000000000000e+04,9.850000000000000000e+03
2.268000000000000000e+04,9.850000000000000000e+03
2.268500000000000000e+04,9.850000000000000000e+03
2.269000000000000000e+04,9.860000000000000000e+03
2.269500000000000000e+04,9.860000000000000000e+03
2.270000000000000000e+04,9.855000000000000000e+03
2.270500000000000000e+04,9.850000000000000000e+03
2.271000000000000000e+04,9.860000000000000000e+03
2.271500000000000000e+04,9.860000000000000000e+03
2.272000000000000000e+04,9.855000000000000000e+03
2.272500000000000000e+04,9.855000000000000000e+03
2.273000000000000000e+04,9.850000000000000000e+03
2.273500000000000000e+04,9.850000000000000000e+03
2.274000000000000000e+04,9.845000000000000000e+03
