I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
2.9919999999999973,-28.759999999999998,-29.416,13.031999999999996,13.72,-29.6,-3.9520000000000017,-38.592,-40.024,-43.168,-12.488,-10.568000000000001
2.9919999999999973,-28.759999999999998,-29.416,13.031999999999996,13.72,-29.6,-0.9520000000000017,-35.592,-37.024,-43.168,-12.488,-10.568000000000001
2.9919999999999973,-28.759999999999998,-29.416,13.031999999999996,13.72,-29.6,2.0479999999999983,-31.592,-34.024,-43.168,-12.488,-10.568000000000001
2.9919999999999973,-28.759999999999998,-29.416,13.031999999999996,13.72,-29.6,6.047999999999998,-27.592,-31.024,-44.168,-14.488,-12.568000000000001
2.9919999999999973,-28.759999999999998,-29.416,13.031999999999996,13.72,-29.6,11.047999999999998,-22.592,-28.024,-47.168,-19.488,-17.568
0.9919999999999973,-31.759999999999998,-29.416,16.031999999999996,13.72,-30.6,16.048,-15.591999999999999,-22.024,-51.168,-24.488,-20.568
-1.0080000000000027,-36.76,-29.416,21.031999999999996,13.72,-33.6,21.048,-5.591999999999999,-15.024,-56.168,-29.488,-22.568
-1.0080000000000027,-43.76,-36.416,25.031999999999996,16.72,-41.6,29.048,4.408000000000001,-9.024,-62.168,-34.488,-29.568
-1.0080000000000027,-50.76,-43.416,28.031999999999996,19.72,-49.6,37.048,14.408000000000001,-3.023999999999999,-69.168,-39.488,-36.568
-1.0080000000000027,-58.76,-51.416,31.031999999999996,22.72,-58.6,49.048,28.408,8.976,-76.168,-47.488,-43.568
-1.0080000000000027,-68.75999999999999,-61.416,33.032,25.72,-68.6,64.048,48.408,25.976,-84.168,-60.488,-50.568
-3.0080000000000027,-79.75999999999999,-69.416,42.032,27.72,-76.6,82.048,70.408,46.976,-89.168,-70.488,-59.568
-5.008000000000003,-91.75999999999999,-76.416,51.032,29.72,-84.6,102.048,92.408,68.976,-94.168,-80.488,-69.568
-5.008000000000003,-95.75999999999999,-81.416,53.032,31.72,-89.6,112.048,107.408,82.976,-97.168,-85.488,-72.568
-5.008000000000003,-98.75999999999999,-86.416,54.032,33.72,-94.6,122.048,122.408,95.976,-101.168,-90.488,-76.568
-7.008000000000003,-102.75999999999999,-90.416,56.032,34.72,-99.6,135.048,138.40800000000002,110.976,-102.168,-96.488,-81.568
-9.008000000000003,-107.75999999999999,-92.416,59.032,34.72,-104.6,153.048,156.40800000000002,128.976,-102.168,-103.488,-89.568
-10.008000000000003,-108.75999999999999,-93.416,59.032,34.72,-105.6,164.048,169.40800000000002,145.976,-100.168,-107.488,-94.568
-10.008000000000003,-108.75999999999999,-93.416,59.032,34.72,-104.6,174.048,181.40800000000002,162.976,-97.168,-109.488,-98.568
-10.008000000000003,-104.75999999999999,-91.416,58.032,34.72,-101.6,182.048,189.40800000000002,175.976,-89.168,-109.488,-98.568
-10.008000000000003,-101.75999999999999,-89.416,56.032,34.72,-97.6,190.048,197.40800000000002,189.976,-80.168,-109.488,-98.568
-8.008000000000003,-91.75999999999999,-81.416,49.032,32.72,-89.6,197.048,208.40800000000002,209.976,-64.168,-105.488,-97.568
-6.008000000000003,-76.75999999999999,-69.416,39.032,30.72,-76.6,202.048,221.40800000000002,234.976,-41.168,-97.488,-94.568
-4.008000000000003,-62.76,-57.416,32.032,26.72,-63.6,205.048,232.40800000000002,256.976,-17.168,-86.488,-87.568
-2.0080000000000027,-49.76,-45.416,26.031999999999996,23.72,-50.6,209.048,244.40800000000002,277.976,7.832000000000001,-74.488,-78.568
1.9919999999999973,-31.759999999999998,-32.416,15.031999999999996,18.72,-33.6,211.048,257.408,304.976,41.832,-60.488,-68.568
11.991999999999997,-4.759999999999998,-14.416,-1.9680000000000035,12.72,-11.600000000000001,211.048,272.408,342.976,96.832,-40.488,-53.568
21.991999999999997,31.240000000000002,9.584,-25.968000000000004,4.720000000000001,19.4,208.048,283.408,381.976,161.832,-10.488,-35.568
31.991999999999997,70.24000000000001,39.584,-52.968,-2.2799999999999994,52.4,203.048,293.408,421.976,231.832,24.512,-15.568000000000001
41.992,108.24000000000001,66.584,-75.968,-10.28,86.4,190.048,294.408,444.976,292.832,54.512,4.431999999999999
50.992,146.24,92.584,-98.968,-19.28,119.4,176.048,294.408,468.976,354.832,83.512,24.432
63.992,195.24,127.584,-128.96800000000002,-30.28,160.4,156.048,291.408,494.976,432.832,124.512,53.432
81.99199999999999,257.24,171.584,-168.96800000000002,-45.28,212.4,126.048,283.408,524.976,534.832,181.512,95.432
102.99199999999999,325.24,220.584,-213.96800000000002,-60.28,270.4,89.048,270.408,544.976,646.832,248.512,139.432
124.99199999999999,394.24,269.584,-260.968,-74.28,329.4,49.048,255.40800000000002,561.976,759.832,317.512,183.432
141.992,440.24,299.584,-290.968,-79.28,367.4,16.048,240.40800000000002,566.976,839.832,367.512,217.432
157.992,487.24,329.584,-320.968,-84.28,406.4,-16.952,225.40800000000002,571.976,918.832,416.512,250.432
179.992,547.24,367.584,-360.968,-92.28,454.4,-60.952,204.40800000000002,575.976,1016.832,481.512,294.432
206.992,622.24,415.584,-409.968,-102.28,514.4,-117.952,177.40800000000002,578.976,1134.832,561.512,348.432
236.992,694.24,460.584,-463.968,-110.28,574.4,-189.952,146.40800000000002,576.976,1247.832,638.512,403.432
264.992,764.24,503.584,-516.968,-117.28,632.4,-261.952,114.408,572.976,1354.832,713.512,457.432
281.992,814.24,533.584,-549.968,-124.28,673.4,-314.952,85.408,558.976,1420.832,768.512,496.432
298.992,864.24,563.584,-582.968,-130.28,715.4,-367.952,57.408,543.976,1487.832,823.512,536.432
319.992,923.24,601.584,-622.968,-140.28,764.4,-438.952,8.408000000000001,508.976,1559.832,889.512,584.432
344.992,991.24,646.584,-667.968,-153.28,819.4,-523.952,-54.592,458.976,1637.832,963.512,639.432
357.992,1037.24,679.584,-696.968,-163.28,858.4,-587.952,-113.592,406.976,1676.832,1014.512,680.432
369.992,1080.24,711.584,-722.968,-173.28,894.4,-649.952,-171.59199999999998,352.976,1709.832,1060.512,718.432
381.992,1126.24,744.584,-751.968,-183.28,933.4,-720.952,-243.59199999999998,282.976,1736.832,1109.512,759.432
393.992,1175.24,782.584,-783.968,-193.28,978.4,-812.952,-343.592,175.976,1751.832,1164.512,806.432
402.992,1213.24,810.584,-806.968,-201.28,1010.4,-901.952,-447.592,53.976,1741.832,1211.512,847.432
410.992,1243.24,832.584,-824.968,-209.28,1035.4,-989.952,-554.592,-74.024,1716.832,1253.512,885.432
410.992,1247.24,838.584,-826.968,-212.28,1042.4,-1039.952,-626.592,-174.024,1674.832,1264.512,901.432
410.992,1251.24,843.584,-828.968,-216.28,1047.4,-1087.952,-696.592,-272.024,1631.832,1272.512,916.432
407.992,1249.24,845.584,-826.968,-219.28,1047.4,-1140.952,-778.592,-391.024,1565.832,1277.512,929.432
400.992,1239.24,843.584,-818.968,-221.28,1039.4,-1200.952,-877.592,-540.024,1465.832,1277.512,939.432
389.992,1210.24,826.584,-799.968,-220.28,1016.4,-1246.952,-965.592,-679.024,1345.832,1256.512,940.432
376.992,1172.24,804.584,-774.968,-218.28,986.4,-1285.952,-1046.592,-813.024,1216.832,1226.512,938.432
363.992,1139.24,784.584,-751.968,-214.28,959.4,-1297.952,-1086.592,-893.024,1121.832,1198.512,926.432
350.992,1106.24,764.584,-727.968,-211.28,933.4,-1308.952,-1126.592,-972.024,1026.832,1170.512,914.432
331.992,1058.24,734.584,-694.968,-204.28,894.4,-1313.952,-1166.592,-1058.024,906.832,1126.512,893.432
306.992,993.24,691.584,-649.968,-195.28,842.4,-1311.952,-1206.592,-1150.024,756.832,1063.512,861.432
281.992,923.24,645.584,-600.968,-186.28,782.4,-1291.952,-1236.592,-1231.024,607.832,999.512,826.432
257.992,852.24,599.584,-552.968,-179.28,721.4,-1266.952,-1261.592,-1305.024,462.832,936.512,792.432
239.992,797.24,562.584,-515.968,-169.28,676.4,-1240.952,-1263.592,-1343.024,367.832,886.512,760.432
220.992,742.24,525.584,-479.968,-159.28,631.4,-1213.952,-1265.592,-1381.024,273.832,836.512,729.432
200.992,670.24,475.584,-434.968,-142.28,572.4,-1173.952,-1257.592,-1411.024,159.832,769.512,683.432
178.992,583.24,413.584,-381.968,-120.28,500.4,-1120.952,-1242.592,-1433.024,30.832,687.512,626.432
153.992,496.24,348.584,-325.968,-99.28,423.4,-1053.952,-1198.592,-1432.024,-77.168,606.512,573.432
130.992,413.24,287.584,-271.968,-80.28,350.4,-986.952,-1149.592,-1425.024,-174.168,531.512,523.432
119.99199999999999,359.24,244.584,-238.96800000000002,-65.28,300.4,-937.952,-1108.592,-1403.024,-232.168,479.512,484.432
107.99199999999999,304.24,201.584,-205.96800000000002,-50.28,250.4,-887.952,-1066.592,-1382.024,-291.168,428.512,446.432
93.99199999999999,241.24,152.584,-167.96800000000002,-34.28,195.4,-819.952,-1003.592,-1337.024,-347.168,370.512,401.432
78.99199999999999,174.24,100.584,-128.96800000000002,-17.28,135.4,-739.952,-926.592,-1277.024,-401.168,308.512,351.432
69.99199999999999,136.24,69.584,-104.968,-6.279999999999999,101.4,-690.952,-872.592,-1225.024,-424.168,271.512,321.432
61.992,102.24000000000001,41.584,-83.968,3.7200000000000006,69.4,-643.952,-821.592,-1173.024,-444.168,236.512,293.432
54.992,66.24000000000001,13.584,-61.968,13.72,37.4,-590.952,-760.592,-1110.024,-460.168,197.512,261.432
49.992,29.240000000000002,-12.416,-40.968,25.72,6.399999999999999,-525.952,-683.592,-1025.024,-467.168,152.512,224.432
45.992,1.240000000000002,-36.416,-21.968000000000004,34.72,-20.6,-466.952,-610.592,-939.024,-464.168,116.512,192.432
40.992,-23.759999999999998,-59.416,-3.9680000000000035,42.72,-45.6,-408.952,-541.592,-851.024,-457.168,83.512,162.432
37.992,-30.759999999999998,-62.416,-0.9680000000000035,42.72,-49.6,-378.952,-499.592,-796.024,-440.168,72.512,147.432
33.992,-37.76,-66.416,3.0319999999999965,42.72,-52.6,-348.952,-457.592,-741.024,-424.168,60.512,132.432
32.992,-42.76,-69.416,5.0319999999999965,44.72,-55.6,-314.952,-413.592,-680.024,-401.168,48.512,116.432
32.992,-44.76,-71.416,5.0319999999999965,49.72,-57.6,-274.952,-366.592,-610.024,-371.168,33.512,98.432
32.992,-43.76,-70.416,5.0319999999999965,50.72,-56.6,-242.952,-324.592,-548.024,-343.168,24.512,84.432
32.992,-40.76,-67.416,5.0319999999999965,50.72,-54.6,-212.952,-285.592,-489.024,-316.168,17.512,72.432
32.992,-39.76,-66.416,5.0319999999999965,47.72,-52.6,-196.952,-260.592,-451.024,-296.168,17.512,67.432
32.992,-37.76,-64.416,5.0319999999999965,44.72,-50.6,-179.952,-235.59199999999998,-413.024,-276.168,17.512,62.432
30.991999999999997,-32.76,-58.416,3.0319999999999965,39.72,-47.6,-158.952,-208.59199999999998,-370.024,-251.168,17.512,57.432
28.991999999999997,-25.759999999999998,-48.416,1.0319999999999965,34.72,-42.6,-133.952,-178.59199999999998,-323.024,-222.168,17.512,52.432
27.991999999999997,-18.759999999999998,-40.416,-1.9680000000000035,32.72,-33.6,-115.952,-154.59199999999998,-282.024,-198.168,14.512,45.432
27.991999999999997,-10.759999999999998,-33.416,-3.9680000000000035,29.72,-24.6,-98.952,-133.59199999999998,-244.024,-176.168,12.512,39.432
27.991999999999997,-5.759999999999998,-28.416,-5.9680000000000035,28.72,-21.6,-88.952,-120.592,-221.024,-161.168,12.512,37.432
27.991999999999997,-0.759999999999998,-23.416,-6.9680000000000035,26.72,-17.6,-78.952,-106.592,-197.024,-146.168,12.512,35.432
27.991999999999997,4.240000000000002,-18.416,-10.968000000000004,24.72,-12.600000000000001,-70.952,-91.592,-170.024,-130.168,12.512,33.432
27.991999999999997,9.240000000000002,-13.416,-15.968000000000004,21.72,-4.600000000000001,-62.952,-73.592,-140.024,-113.168,12.512,31.432
27.991999999999997,12.240000000000002,-10.416,-17.968000000000004,18.72,-0.6000000000000014,-54.952,-64.592,-121.024,-102.168,12.512,31.432
27.991999999999997,15.240000000000002,-6.416,-19.968000000000004,15.72,2.3999999999999986,-46.952,-56.592,-103.024,-92.168,12.512,31.432
27.991999999999997,19.240000000000002,-2.4160000000000004,-20.968000000000004,12.72,6.399999999999999,-40.952,-46.592,-85.024,-82.168,13.512,31.432
24.991999999999997,24.240000000000002,5.584,-20.968000000000004,7.720000000000001,11.399999999999999,-37.952,-33.592,-67.024,-72.168,16.512,31.432
23.991999999999997,28.240000000000002,8.584,-21.968000000000004,5.720000000000001,16.4,-35.952,-26.592,-53.024,-64.168,17.512,27.432
23.991999999999997,30.240000000000002,11.584,-24.968000000000004,5.720000000000001,21.4,-32.952,-21.592,-40.024,-56.168,17.512,19.432
23.991999999999997,30.240000000000002,11.584,-24.968000000000004,5.720000000000001,21.4,-27.952,-17.592,-30.024,-51.168,17.512,19.432
23.991999999999997,30.240000000000002,11.584,-24.968000000000004,5.720000000000001,21.4,-23.952,-12.591999999999999,-20.024,-46.168,17.512,19.432
23.991999999999997,30.240000000000002,11.584,-24.968000000000004,5.720000000000001,21.4,-18.952,-6.591999999999999,-11.024,-39.168,17.512,19.432
23.991999999999997,30.240000000000002,11.584,-24.968000000000004,5.720000000000001,21.4,-13.952000000000002,1.4080000000000013,-2.023999999999999,-29.168,17.512,19.432
21.991999999999997,30.240000000000002,13.584,-24.968000000000004,3.7200000000000006,21.4,-10.952000000000002,8.408000000000001,9.976,-23.168,18.512,19.432
19.991999999999997,30.240000000000002,15.584,-24.968000000000004,1.7200000000000006,21.4,-8.952000000000002,15.408000000000001,21.976,-18.168,21.512,19.432
19.991999999999997,30.240000000000002,15.584,-24.968000000000004,1.7200000000000006,21.4,-6.952000000000002,17.408,25.976,-13.168,21.512,19.432
19.991999999999997,30.240000000000002,15.584,-24.968000000000004,1.7200000000000006,21.4,-4.952000000000002,19.408,28.976,-8.168,21.512,19.432
19.991999999999997,30.240000000000002,15.584,-24.968000000000004,1.7200000000000006,21.4,-1.9520000000000017,22.408,33.976,-4.167999999999999,21.512,19.432
19.991999999999997,30.240000000000002,15.584,-24.968000000000004,1.7200000000000006,21.4,3.0479999999999983,27.408,41.976,-2.1679999999999993,21.512,19.432
19.991999999999997,30.240000000000002,15.584,-24.968000000000004,1.7200000000000006,21.4,6.047999999999998,30.408,46.976,0.8320000000000007,21.512,19.432
19.991999999999997,30.240000000000002,15.584,-24.968000000000004,1.7200000000000006,21.4,8.047999999999998,32.408,51.976,2.8320000000000007,21.512,19.432
19.991999999999997,30.240000000000002,15.584,-24.968000000000004,1.7200000000000006,21.4,10.047999999999998,34.408,53.976,4.832000000000001,23.512,19.432
19.991999999999997,30.240000000000002,15.584,-24.968000000000004,1.7200000000000006,21.4,12.047999999999998,36.408,54.976,6.832000000000001,24.512,19.432
19.991999999999997,30.240000000000002,15.584,-24.968000000000004,1.7200000000000006,21.4,12.047999999999998,36.408,56.976,6.832000000000001,25.512,19.432
19.991999999999997,30.240000000000002,15.584,-24.968000000000004,1.7200000000000006,21.4,12.047999999999998,36.408,59.976,6.832000000000001,25.512,19.432
19.991999999999997,30.240000000000002,15.584,-24.968000000000004,1.7200000000000006,21.4,12.047999999999998,39.408,62.976,6.832000000000001,25.512,19.432
19.991999999999997,30.240000000000002,15.584,-24.968000000000004,1.7200000000000006,21.4,12.047999999999998,43.408,65.976,6.832000000000001,25.512,19.432
19.991999999999997,30.240000000000002,15.584,-24.968000000000004,1.7200000000000006,21.4,12.047999999999998,46.408,68.976,7.832000000000001,25.512,19.432
19.991999999999997,30.240000000000002,15.584,-24.968000000000004,1.7200000000000006,21.4,12.047999999999998,48.408,71.976,10.832,25.512,19.432
19.991999999999997,32.24,15.584,-24.968000000000004,1.7200000000000006,23.4,12.047999999999998,49.408,73.976,12.832,25.512,19.432
19.991999999999997,34.24,15.584,-24.968000000000004,1.7200000000000006,25.4,12.047999999999998,49.408,76.976,15.832,25.512,19.432
19.991999999999997,34.24,15.584,-24.968000000000004,1.7200000000000006,25.4,14.047999999999998,51.408,78.976,18.832,25.512,19.432
19.991999999999997,34.24,15.584,-24.968000000000004,1.7200000000000006,25.4,16.048,52.408,79.976,21.832,25.512,19.432
19.991999999999997,35.24,16.584,-25.968000000000004,1.7200000000000006,26.4,17.048,54.408,81.976,24.832,26.512,19.432
19.991999999999997,38.24,18.584,-27.968000000000004,1.7200000000000006,29.4,17.048,57.408,84.976,27.832,28.512,19.432
19.991999999999997,40.24,21.584,-28.968000000000004,-0.27999999999999936,30.4,17.048,57.408,88.976,27.832,29.512,17.432
19.991999999999997,43.24,23.584,-28.968000000000004,-2.2799999999999994,33.4,17.048,57.408,93.976,27.832,29.512,15.431999999999999
21.991999999999997,45.24,23.584,-30.968000000000004,-2.2799999999999994,33.4,17.048,59.408,95.976,28.832,29.512,15.431999999999999
22.991999999999997,46.24,23.584,-32.968,-2.2799999999999994,33.4,17.048,61.408,96.976,30.832,29.512,15.431999999999999
23.991999999999997,47.24,23.584,-32.968,-2.2799999999999994,33.4,17.048,62.408,98.976,32.832,29.512,15.431999999999999
23.991999999999997,47.24,23.584,-32.968,-2.2799999999999994,33.4,17.048,62.408,101.976,34.832,29.512,15.431999999999999
23.991999999999997,51.24,27.584,-36.968,-2.2799999999999994,35.4,15.047999999999998,62.408,101.976,35.832,29.512,15.431999999999999
23.991999999999997,55.24,32.584,-41.968,-2.2799999999999994,37.4,12.047999999999998,62.408,102.976,35.832,29.512,15.431999999999999
23.991999999999997,55.24,32.584,-41.968,-2.2799999999999994,37.4,12.047999999999998,65.408,103.976,35.832,29.512,15.431999999999999
23.991999999999997,55.24,32.584,-41.968,-2.2799999999999994,37.4,12.047999999999998,69.408,105.976,35.832,29.512,15.431999999999999
23.991999999999997,55.24,32.584,-41.968,-2.2799999999999994,37.4,12.047999999999998,70.408,107.976,36.832,29.512,15.431999999999999
23.991999999999997,55.24,32.584,-41.968,-2.2799999999999994,37.4,12.047999999999998,70.408,109.976,39.832,29.512,15.431999999999999
23.991999999999997,55.24,32.584,-41.968,-2.2799999999999994,37.4,12.047999999999998,72.408,111.976,42.832,31.512,16.432
23.991999999999997,55.24,32.584,-41.968,-2.2799999999999994,37.4,12.047999999999998,73.408,113.976,45.832,32.512,18.432
24.991999999999997,55.24,32.584,-42.968,-2.2799999999999994,38.4,12.047999999999998,74.408,116.976,48.832,33.512,19.432
26.991999999999997,58.24,32.584,-44.968,-2.2799999999999994,43.4,12.047999999999998,74.408,121.976,51.832,33.512,19.432
27.991999999999997,59.24,32.584,-45.968,-2.2799999999999994,45.4,12.047999999999998,76.408,124.976,53.832,36.512,22.432
27.991999999999997,59.24,32.584,-45.968,-2.2799999999999994,45.4,12.047999999999998,78.408,127.976,56.832,41.512,27.432
27.991999999999997,59.24,32.584,-45.968,-2.2799999999999994,45.4,12.047999999999998,80.408,128.976,58.832,43.512,29.432
27.991999999999997,59.24,32.584,-45.968,-2.2799999999999994,45.4,12.047999999999998,82.408,130.976,59.832,45.512,30.432
27.991999999999997,60.24,33.584,-45.968,-2.2799999999999994,46.4,12.047999999999998,83.408,131.976,60.832,46.512,31.432
27.991999999999997,62.24,35.584,-45.968,-2.2799999999999994,49.4,12.047999999999998,83.408,131.976,60.832,46.512,31.432
27.991999999999997,63.24,36.584,-45.968,-2.2799999999999994,50.4,12.047999999999998,83.408,133.976,62.832,46.512,31.432
27.991999999999997,63.24,36.584,-45.968,-2.2799999999999994,50.4,12.047999999999998,83.408,135.976,64.832,46.512,31.432
29.991999999999997,63.24,36.584,-47.968,-2.2799999999999994,50.4,14.047999999999998,84.408,137.976,66.832,48.512,32.432
31.991999999999997,63.24,36.584,-48.968,-2.2799999999999994,50.4,16.048,86.408,138.976,68.832,49.512,34.432
32.992,64.24000000000001,36.584,-49.968,-2.2799999999999994,50.4,18.048,88.408,142.976,71.832,51.512,36.432
32.992,67.24000000000001,36.584,-49.968,-2.2799999999999994,50.4,20.048,91.408,147.976,76.832,54.512,38.432
35.992,67.24000000000001,36.584,-51.968,-0.27999999999999936,50.4,21.048,91.408,148.976,77.832,54.512,39.432
40.992,67.24000000000001,36.584,-53.968,1.7200000000000006,50.4,21.048,91.408,148.976,77.832,54.512,39.432
40.992,69.24000000000001,36.584,-53.968,1.7200000000000006,51.4,24.048,95.408,150.976,79.832,55.512,39.432
40.992,71.24000000000001,36.584,-53.968,1.7200000000000006,53.4,28.048,98.408,151.976,81.832,57.512,39.432
40.992,71.24000000000001,36.584,-53.968,1.7200000000000006,54.4,29.048,101.408,155.976,84.832,58.512,39.432
40.992,71.24000000000001,36.584,-53.968,1.7200000000000006,54.4,29.048,103.408,160.976,89.832,58.512,39.432
41.992,74.24000000000001,36.584,-54.968,1.7200000000000006,54.4,29.048,104.408,160.976,90.832,58.512,39.432
43.992,77.24000000000001,36.584,-56.968,1.7200000000000006,54.4,29.048,104.408,160.976,90.832,58.512,39.432
44.992,81.24000000000001,37.584,-57.968,1.7200000000000006,55.4,29.048,104.408,161.976,92.832,59.512,39.432
44.992,83.24000000000001,39.584,-60.968,1.7200000000000006,57.4,29.048,104.408,164.976,99.832,64.512,39.432
46.992,86.24000000000001,40.584,-64.968,1.7200000000000006,60.4,29.048,104.408,166.976,102.832,66.512,39.432
48.992,88.24000000000001,40.584,-69.968,1.7200000000000006,62.4,29.048,104.408,169.976,102.832,66.512,39.432
48.992,90.24000000000001,42.584,-69.968,1.7200000000000006,64.4,29.048,105.408,172.976,105.832,68.512,40.432
48.992,91.24000000000001,43.584,-69.968,1.7200000000000006,65.4,29.048,107.408,175.976,109.832,69.512,42.432
48.992,93.24000000000001,44.584,-70.968,1.7200000000000006,66.4,28.048,108.408,178.976,111.832,71.512,43.432
51.992,96.24000000000001,44.584,-73.968,1.7200000000000006,66.4,23.048,108.408,181.976,111.832,74.512,43.432
52.992,97.24000000000001,44.584,-74.968,1.7200000000000006,66.4,21.048,110.408,185.976,114.832,75.512,46.432
52.992,97.24000000000001,44.584,-74.968,1.7200000000000006,66.4,21.048,112.408,190.976,119.832,75.512,51.432
52.992,98.24000000000001,46.584,-75.968,1.7200000000000006,70.4,19.048,114.408,192.976,124.832,78.512,52.432
52.992,100.24000000000001,48.584,-77.968,1.7200000000000006,73.4,18.048,116.408,193.976,129.832,81.512,52.432
52.992,101.24000000000001,49.584,-78.968,1.7200000000000006,75.4,17.048,119.408,196.976,133.832,84.512,53.432
52.992,101.24000000000001,49.584,-78.968,1.7200000000000006,75.4,17.048,124.408,201.976,136.832,87.512,55.432
52.992,105.24000000000001,51.584,-78.968,1.7200000000000006,77.4,17.048,127.408,206.976,138.832,91.512,58.432
52.992,109.24000000000001,53.584,-78.968,1.7200000000000006,79.4,17.048,129.40800000000002,211.976,140.832,96.512,60.432
53.992,109.24000000000001,53.584,-80.968,1.7200000000000006,79.4,15.047999999999998,129.40800000000002,213.976,142.832,96.512,60.432
55.992,109.24000000000001,53.584,-81.968,1.7200000000000006,79.4,13.047999999999998,129.40800000000002,215.976,144.832,96.512,60.432
56.992,111.24000000000001,53.584,-82.968,1.7200000000000006,80.4,12.047999999999998,132.40800000000002,218.976,148.832,97.512,61.432
56.992,113.24000000000001,53.584,-82.968,1.7200000000000006,83.4,12.047999999999998,137.40800000000002,223.976,156.832,99.512,64.432
56.992,115.24000000000001,56.584,-83.968,1.7200000000000006,85.4,12.047999999999998,139.40800000000002,229.976,160.832,103.512,66.432
56.992,117.24000000000001,59.584,-85.968,1.7200000000000006,86.4,12.047999999999998,141.40800000000002,236.976,163.832,106.512,67.432
57.992,119.24000000000001,62.584,-88.968,1.7200000000000006,88.4,12.047999999999998,142.40800000000002,241.976,166.832,108.512,68.432
62.992,124.24000000000001,64.584,-93.968,1.7200000000000006,91.4,12.047999999999998,145.40800000000002,244.976,169.832,108.512,68.432
64.99199999999999,129.24,67.584,-96.968,-0.27999999999999936,95.4,12.047999999999998,149.40800000000002,249.976,173.832,110.512,70.432
64.99199999999999,134.24,69.584,-99.968,-2.2799999999999994,100.4,12.047999999999998,154.40800000000002,257.976,178.832,112.512,72.432
66.99199999999999,136.24,70.584,-100.968,-2.2799999999999994,102.4,12.047999999999998,157.40800000000002,260.976,183.832,117.512,76.432
67.99199999999999,138.24,70.584,-102.968,-2.2799999999999994,103.4,12.047999999999998,161.40800000000002,264.976,188.832,122.512,79.432
69.99199999999999,140.24,71.584,-103.968,-2.2799999999999994,105.4,12.047999999999998,163.40800000000002,267.976,192.832,125.512,81.432
69.99199999999999,142.24,73.584,-103.968,-2.2799999999999994,108.4,9.047999999999998,163.40800000000002,269.976,194.832,125.512,81.432
69.99199999999999,145.24,76.584,-105.968,-2.2799999999999994,110.4,8.047999999999998,166.40800000000002,277.976,202.832,128.512,83.432
69.99199999999999,147.24,78.584,-107.968,-2.2799999999999994,113.4,8.047999999999998,171.40800000000002,287.976,212.832,133.512,85.432
70.99199999999999,150.24,80.584,-109.968,-2.2799999999999994,114.4,7.047999999999998,175.40800000000002,292.976,215.832,135.512,87.432
72.99199999999999,154.24,81.584,-111.968,-2.2799999999999994,116.4,5.047999999999998,178.40800000000002,297.976,219.832,137.512,89.432
74.99199999999999,158.24,82.584,-113.968,-2.2799999999999994,118.4,2.0479999999999983,182.40800000000002,303.976,223.832,139.512,91.432
76.99199999999999,163.24,82.584,-115.968,-2.2799999999999994,121.4,-2.9520000000000017,187.40800000000002,310.976,228.832,141.512,93.432
79.99199999999999,168.24,86.584,-121.968,-2.2799999999999994,125.4,-5.952000000000002,190.40800000000002,316.976,234.832,146.512,96.432
81.99199999999999,173.24,91.584,-128.96800000000002,-2.2799999999999994,130.4,-8.952000000000002,193.40800000000002,321.976,242.832,151.512,98.432
83.99199999999999,174.24,91.584,-130.96800000000002,-2.2799999999999994,131.4,-8.952000000000002,199.40800000000002,329.976,248.832,154.512,103.432
85.99199999999999,176.24,91.584,-132.96800000000002,-2.2799999999999994,133.4,-8.952000000000002,206.40800000000002,338.976,255.832,157.512,108.432
85.99199999999999,180.24,93.584,-134.96800000000002,-2.2799999999999994,136.4,-8.952000000000002,211.40800000000002,345.976,262.832,160.512,112.432
85.99199999999999,188.24,98.584,-136.96800000000002,-2.2799999999999994,141.4,-8.952000000000002,213.40800000000002,353.976,270.832,163.512,114.432
89.99199999999999,193.24,101.584,-139.96800000000002,-2.2799999999999994,144.4,-10.952000000000002,217.40800000000002,360.976,279.832,169.512,117.432
94.99199999999999,198.24,104.584,-141.96800000000002,-2.2799999999999994,147.4,-12.952000000000002,222.40800000000002,368.976,289.832,176.512,119.432
96.99199999999999,200.24,104.584,-145.96800000000002,-2.2799999999999994,150.4,-14.952000000000002,227.40800000000002,373.976,295.832,178.512,121.432
97.99199999999999,201.24,104.584,-148.96800000000002,-2.2799999999999994,154.4,-15.952000000000002,232.40800000000002,378.976,302.832,179.512,123.432
99.99199999999999,205.24,105.584,-152.96800000000002,-2.2799999999999994,156.4,-17.952,236.40800000000002,387.976,309.832,183.512,125.432
102.99199999999999,210.24,107.584,-157.96800000000002,-2.2799999999999994,159.4,-20.952,239.40800000000002,399.976,317.832,188.512,127.432
104.99199999999999,215.24,111.584,-159.96800000000002,-2.2799999999999994,162.4,-20.952,243.40800000000002,405.976,323.832,191.512,132.432
105.99199999999999,220.24,114.584,-161.96800000000002,-2.2799999999999994,165.4,-20.952,248.40800000000002,410.976,330.832,195.512,137.432
107.99199999999999,226.24,118.584,-164.96800000000002,-2.2799999999999994,169.4,-20.952,254.40800000000002,418.976,338.832,199.512,141.432
110.99199999999999,233.24,123.584,-169.96800000000002,-2.2799999999999994,174.4,-20.952,261.408,430.976,351.832,207.512,143.432
115.99199999999999,241.24,125.584,-175.96800000000002,-2.2799999999999994,179.4,-20.952,269.408,442.976,362.832,214.512,147.432
